DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,date,GPRD_MA30,GPRD_MA7,event,var_name,var_label
20191210,738,76.30575561523438,26.848546981811523,119.43648529052734,2019-12-10,73.29900360107422,64.04191589355469,,,
20191211,714,97.42845916748047,138.75509643554688,77.15696716308594,2019-12-11,73.46038055419922,71.15129089355469,,,
20191212,746,97.68965911865234,70.82833862304688,110.77093505859375,2019-12-12,74.63634490966797,70.37184143066406,,,
20191213,798,99.6260986328125,41.38309860229492,138.0703582763672,2019-12-13,72.618896484375,71.93877410888672,,,
20191214,960,48.30827713012695,68.79940032958984,22.954198837280273,2019-12-14,71.36940002441406,77.09213256835938,,,
20191215,411,48.35865020751953,48.209800720214844,40.211734771728516,2019-12-15,70.47894287109375,78.64730072021484,,,
20191216,663,94.9302978515625,59.771427154541016,116.32897186279297,2019-12-16,71.33452606201172,80.378173828125,,,
20191217,684,82.32990264892578,48.28028106689453,104.70336151123047,2019-12-17,71.61415100097656,81.23876190185547,,,
20191218,723,119.12415313720703,109.6222915649414,137.15371704101562,2019-12-18,71.94840240478516,84.33815002441406,,,
20191219,768,69.01182556152344,34.39970016479492,93.25143432617188,2019-12-19,72.20980834960938,80.24131774902344,,,
20191220,736,49.50848388671875,71.79067993164062,22.4551944732666,2019-12-20,70.46258544921875,73.08165740966797,,,
20191221,879,52.75989532470703,30.055709838867188,62.673580169677734,2019-12-21,70.12468719482422,73.71759796142578,,,
20191222,391,25.416120529174805,33.78384780883789,28.179067611694336,2019-12-22,68.82906341552734,70.44009399414062,,,
20191223,571,34.808067321777344,23.133949279785156,38.59199523925781,2019-12-23,68.74866485595703,61.8512077331543,,,
20191224,569,58.21735763549805,34.82289505004883,67.77338409423828,2019-12-24,68.9405288696289,58.406558990478516,,,
20191225,219,45.37763977050781,30.158639907836914,50.310569763183594,2019-12-25,69.2320556640625,47.871341705322266,,,
20191226,375,44.167572021484375,52.83794403076172,44.07206344604492,2019-12-26,68.35496520996094,44.32216262817383,,,
20191227,592,111.91106414794922,111.56658935546875,93.05755615234375,2019-12-27,68.9770278930664,53.23681640625,,,
20191228,761,60.940799713134766,60.75321960449219,57.91334915161133,2019-12-28,69.74128723144531,54.405517578125,,,
20191229,365,36.3021125793457,36.190372467041016,45.27951431274414,2019-12-29,67.33879089355469,55.96065902709961,,,
20191230,515,128.64340209960938,153.89691162109375,85.57682037353516,2019-12-30,69.21117401123047,69.36570739746094,,,
20191231,601,165.35279846191406,142.86463928222656,210.82723999023438,2019-12-31,72.74105834960938,84.67076873779297,,,
20200101,376,114.53026580810547,105.39482879638672,131.8645477294922,2020-01-01,73.96267700195312,94.54971313476562,,,
20200102,609,163.1806640625,86.76181030273438,199.01177978515625,2020-01-02,76.54056549072266,111.55158996582031,,,
20200103,656,80.7943344116211,40.27281951904297,125.9681625366211,2020-01-03,77.64495086669922,107.10633850097656,,,
20200104,965,229.9917449951172,212.17308044433594,313.9848937988281,2020-01-04,81.8731460571289,131.2564697265625,,,
20200105,399,199.252197265625,248.298583984375,289.9477844238281,2020-01-05,85.55963897705078,154.53506469726562,,,
20200106,631,251.98611450195312,115.13814544677734,357.9545593261719,2020-01-06,93.55134582519531,172.1554412841797,,,
20200107,673,413.4556884765625,147.20822143554688,622.1167602539062,2020-01-07,106.08412170410156,207.5987091064453, U.S. / Iran Tensions Escalate,,
20200108,752,180.6054229736328,158.09225463867188,227.10003662109375,2020-01-08,109.34382629394531,217.03802490234375,,,
20200109,739,394.46002197265625,339.62139892578125,551.646240234375,2020-01-09,119.94896697998047,250.0779266357422,,,
20200110,792,167.3013916015625,166.7864227294922,187.8070831298828,2020-01-10,122.27806854248047,262.43609619140625,,,
20200111,1020,120.16177368164062,32.376190185546875,183.6335906982422,2020-01-11,123.02713775634766,246.74609375,,,
20200112,377,175.7330322265625,140.1536865234375,233.8040313720703,2020-01-12,125.56403350830078,243.38619995117188,,,
20200113,629,152.72569274902344,126.00462341308594,157.6504669189453,2020-01-13,129.04461669921875,229.20614624023438,,,
20200114,729,131.77566528320312,81.54003143310547,151.13876342773438,2020-01-14,131.82518005371094,188.9661407470703,,,
20200115,712,153.5319366455078,64.93427276611328,216.64637756347656,2020-01-15,133.778564453125,185.09849548339844,,,
20200116,749,145.94757080078125,44.09040451049805,213.2993621826172,2020-01-16,135.89915466308594,149.5967254638672,,,
20200117,791,129.82249450683594,83.49864196777344,174.11529541015625,2020-01-17,136.25576782226562,144.2425994873047,,,
20200118,1024,38.81915283203125,19.34983253479004,53.79890441894531,2020-01-18,135.2493438720703,132.62222290039062,,,
20200119,426,93.311767578125,62.01636505126953,103.4555435180664,2020-01-19,136.70945739746094,120.8477554321289,,,
20200120,584,119.11630249023438,33.928470611572266,179.2313995361328,2020-01-20,138.9213409423828,116.0464096069336,,,
20200121,694,119.32880401611328,85.65228271484375,150.82298278808594,2020-01-21,142.0517578125,114.2682876586914,,,
20200122,807,77.99105834960938,24.552946090698242,129.70401000976562,2020-01-22,143.49119567871094,103.47673797607422,,,
20200123,783,93.07342529296875,16.870351791381836,147.75115966796875,2020-01-23,144.65306091308594,95.92328643798828,,,
20200124,765,51.961849212646484,8.633650779724121,79.21449279785156,2020-01-24,144.87254333496094,84.80033874511719,,,
20200125,1100,33.125675201416016,0.0,55.0900764465332,2020-01-25,144.5044708251953,83.98698425292969,,,
20200126,426,23.32794189453125,15.504091262817383,25.8638858795166,2020-01-26,141.55169677734375,73.98929595947266,,,
20200127,644,72.01234436035156,30.76743507385254,94.09795379638672,2020-01-27,141.92076110839844,67.2601547241211,,,
20200128,765,99.59353637695312,51.80190658569336,136.8250274658203,2020-01-28,144.0304718017578,64.44083404541016,,,
20200129,775,47.01708984375,8.522249221801758,71.08396911621094,2020-01-29,141.30958557128906,60.0159797668457,,,
20200130,775,188.068359375,42.61124038696289,284.33587646484375,2020-01-30,142.0667724609375,73.58668518066406,,,
20200131,806,73.97793579101562,40.972347259521484,88.8549575805664,2020-01-31,140.71502685546875,76.73184204101562,,,
20200201,1116,89.04752349853516,41.42759704589844,118.47328186035156,2020-02-01,138.24392700195312,84.72067260742188,,,
20200202,483,41.14990997314453,41.02324676513672,34.217437744140625,2020-02-02,136.92245483398438,87.26667022705078,,,
20200203,647,107.51765441894531,112.29082489013672,93.6616439819336,2020-02-03,132.83998107910156,92.33885955810547,,,
20200204,692,143.60842895507812,181.34408569335938,103.49291229248047,2020-02-04,130.9851837158203,98.62670135498047,,,
20200205,727,68.34733581542969,36.3397102355957,98.51045989990234,2020-02-05,124.8638916015625,101.67388153076172,,,
20200206,731,90.6311264038086,36.140865325927734,128.116455078125,2020-02-06,114.10307312011719,87.7542724609375,,,
20200207,839,78.96466064453125,23.61648178100586,111.62471008300781,2020-02-07,110.71504974365234,88.46665954589844,,,
20200208,1169,31.170438766479492,22.599632263183594,37.700653076171875,2020-02-08,98.60539245605469,80.1985092163086,,,
20200209,421,31.473329544067383,31.37645149230957,39.256587982177734,2020-02-09,94.07779693603516,78.8161392211914,,,
20200210,669,24.757606506347656,19.745119094848633,24.704071044921875,2020-02-10,90.89765167236328,66.99327850341797,,,
20200211,734,90.26069641113281,89.98286437988281,82.56005859375,2020-02-11,88.04857635498047,59.372169494628906,,,
20200212,801,62.03310012817383,74.2105941772461,41.26597595214844,2020-02-12,85.0254898071289,58.47013854980469,,,
20200213,788,58.852725982666016,83.8165283203125,27.96450424194336,2020-02-13,82.5947265625,53.93036651611328,,,
20200214,780,89.18451690673828,59.27333450317383,120.068115234375,2020-02-14,80.44981384277344,55.39034652709961,,,
20200215,1105,53.96038055419922,47.817142486572266,59.82632827758789,2020-02-15,77.38357543945312,58.64604949951172,,,
20200216,406,73.43130493164062,0.0,122.12085723876953,2020-02-16,75.50386810302734,64.64004516601562,,,
20200217,587,84.64823913574219,78.76183319091797,112.6202621459961,2020-02-17,77.03150177001953,73.19585418701172,,,
20200218,675,83.42762756347656,0.0,138.74537658691406,2020-02-18,76.70203399658203,72.21969604492188,,,
20200219,726,54.75318145751953,45.487205505371094,53.117156982421875,2020-02-19,74.55659484863281,71.1797103881836,,,
20200220,744,111.30940246582031,53.26405334472656,140.68702697753906,2020-02-20,74.2892837524414,78.67352294921875,,,
20200221,765,103.92369842529297,86.33650207519531,129.62371826171875,2020-02-21,75.15370178222656,80.77912139892578,,,
20200222,1028,77.33621215820312,89.9478530883789,75.02539825439453,2020-02-22,74.6291275024414,84.11852264404297,,,
20200223,437,37.9012336730957,30.22765350341797,37.81927490234375,2020-02-23,74.16043853759766,79.04280090332031,,,
20200224,655,80.91768646240234,70.58502960205078,75.6962890625,2020-02-24,75.75350952148438,78.5098648071289,,,
20200225,746,115.451416015625,44.2677116394043,155.0792999267578,2020-02-25,78.82428741455078,83.08468627929688,,,
20200226,678,102.60165405273438,19.483016967773438,154.38221740722656,2020-02-26,79.84393310546875,89.9201889038086,,,
20200227,725,63.96682357788086,72.87992095947266,53.19041442871094,2020-02-27,78.65637969970703,83.1569595336914,,,
20200228,781,55.13877487182617,59.19743347167969,56.4302978515625,2020-02-28,78.9271011352539,76.18768310546875,,,
20200229,1137,90.31626892089844,75.51596069335938,101.7494888305664,2020-02-29,75.66869354248047,78.04197692871094,,,
20200301,432,53.675865173339844,45.866268157958984,63.761661529541016,2020-03-01,74.99195861816406,80.29550170898438,,,
20200302,686,106.23394775390625,125.16276550292969,104.39810943603516,2020-03-02,75.5648422241211,83.912109375,,,
20200303,700,123.0382308959961,141.5301971435547,86.57012176513672,2020-03-03,78.29444885253906,84.99594116210938,,,
20200304,800,144.92483520507812,140.3507843017578,185.92901611328125,2020-03-04,79.5413589477539,91.04210662841797,,,
20200305,753,79.18489074707031,122.7973403930664,58.52863693237305,2020-03-05,77.39390563964844,93.21611785888672,,,
20200306,839,51.327030181884766,55.10512161254883,78.79391479492188,2020-03-06,76.8265609741211,92.67158508300781,,,
20200307,1134,64.26498413085938,69.8914566040039,68.01244354248047,2020-03-07,75.94769287109375,88.94996643066406,,,
20200308,458,65.09412384033203,28.841670989990234,84.19880676269531,2020-03-08,75.48534393310547,90.58114624023438,,,
20200309,637,72.8036880493164,41.47405242919922,95.13199615478516,2020-03-09,76.87311553955078,85.8053970336914,,,
20200310,786,71.64586639404297,16.80596160888672,112.14264678955078,2020-03-10,78.21220397949219,78.46363067626953,,,
20200311,801,90.98188018798828,65.9649658203125,110.04259490966797,2020-03-11,80.419677734375,70.75749206542969,,,
20200312,841,74.83802795410156,70.68095397949219,72.05598449707031,2020-03-12,79.90558624267578,70.13651275634766,,,
20200313,876,68.06645965576172,82.93626403808594,81.75467681884766,2020-03-13,80.10669708251953,72.52786254882812,,,
20200314,1138,66.94995880126953,40.626712799072266,87.13719940185547,2020-03-14,80.3766098022461,72.91143035888672,,,
20200315,413,32.08298110961914,15.99211311340332,53.35600662231445,2020-03-15,78.47322082519531,68.19554901123047,,,
20200316,673,34.45463943481445,9.813881874084473,49.114479064941406,2020-03-16,77.82302856445312,62.71711730957031,,,
20200317,702,99.09390258789062,94.08465576171875,86.32347869873047,2020-03-17,78.67845153808594,66.63826751708984,,,
20200318,794,87.61199188232422,74.86483764648438,83.25955963134766,2020-03-18,78.7772445678711,66.15685272216797,,,
20200319,743,89.16736602783203,97.78219604492188,81.56000518798828,2020-03-19,78.96856689453125,68.20390319824219,,,
20200320,745,57.803192138671875,26.59627914428711,81.34104919433594,2020-03-20,79.07023620605469,66.73771667480469,,,
20200321,1050,59.94169998168945,56.61207580566406,52.466739654541016,2020-03-21,77.35797882080078,65.73654174804688,,,
20200322,415,79.82090759277344,47.74512481689453,119.47245788574219,2020-03-22,76.55455017089844,72.55624389648438,,,
20200323,656,121.19149780273438,40.27281951904297,167.95755004882812,2020-03-23,78.01639556884766,84.94721984863281,,,
20200324,659,191.0130157470703,100.22371673583984,275.8683776855469,2020-03-24,83.1201171875,98.07852172851562,,,
20200325,745,53.35679244995117,17.730854034423828,81.34104919433594,2020-03-25,82.20142364501953,93.18492126464844,,,
20200326,701,56.70586395263672,28.26565933227539,78.58783721923828,2020-03-26,80.24324035644531,88.54756927490234,,,
20200327,699,52.12910461425781,47.244224548339844,55.168888092041016,2020-03-27,78.56082153320312,87.73698425292969,,,
20200328,1025,67.86724090576172,32.218257904052734,91.36890411376953,2020-03-28,78.69083404541016,88.86920166015625,,,
20200329,399,157.74131774902344,148.97915649414062,151.8773956298828,2020-03-29,82.11091613769531,100.00068664550781,,,
20200330,672,103.51773834228516,39.31394577026367,139.36477661132812,2020-03-30,82.55096435546875,97.47586822509766,,,
20200331,668,89.26080322265625,59.32403564453125,107.21122741699219,2020-03-31,83.73712921142578,82.93983459472656,,,
20200401,707,65.59539794921875,9.341927528381348,101.29716491699219,2020-04-01,82.38251495361328,84.6882095336914,,,
20200402,696,47.594364166259766,9.489572525024414,79.15240478515625,2020-04-02,79.86772155761719,83.38656616210938,,,
20200403,705,84.5761947631836,56.210575103759766,93.77033996582031,2020-04-03,77.85609436035156,88.02186584472656,,,
20200404,996,76.49503326416016,46.41887664794922,94.02924346923828,2020-04-04,77.76643371582031,89.25440979003906,,,
20200405,383,95.13902282714844,17.24475860595703,143.83831787109375,2020-04-05,79.22683715820312,80.31121826171875,,,
20200406,667,99.32736206054688,108.92378997802734,90.85319519042969,2020-04-06,80.39558410644531,79.71260070800781,,,
20200407,653,106.52973937988281,60.686763763427734,143.4197998046875,2020-04-07,81.77677154541016,82.1795883178711,,,
20200408,720,78.2134017944336,55.03952407836914,91.8167953491211,2020-04-08,81.95709228515625,83.98216247558594,,,
20200409,707,60.910011291503906,84.07734680175781,38.96044921875,2020-04-09,81.59922790527344,85.88439178466797,,,
20200410,465,85.4856185913086,71.01873779296875,94.77862548828125,2020-04-10,81.41602325439453,86.01431274414062,,,
20200411,926,42.92744445800781,7.132551193237305,65.4417724609375,2020-04-11,80.35233306884766,81.21894073486328,,,
20200412,388,42.68772888183594,0.0,70.99236297607422,2020-04-12,79.50637817382812,73.72589874267578,,,
20200413,597,88.7790298461914,77.44254302978516,92.27819061279297,2020-04-13,80.23401641845703,72.218994140625,,,
20200414,763,91.17159271240234,43.28140640258789,137.1836700439453,2020-04-14,82.2036361694336,70.02497863769531,,,
20200415,777,89.52886199951172,68.00249481201172,99.26139831542969,2020-04-15,84.03944396972656,71.64147186279297,,,
20200416,752,48.45511245727539,17.56580352783203,65.9322738647461,2020-04-16,82.35147857666016,69.86219787597656,,,
20200417,721,73.5105209350586,45.80265426635742,84.04866027832031,2020-04-17,81.88143157958984,68.15147399902344,,,
20200418,907,43.82669448852539,29.12786293029785,48.591026306152344,2020-04-18,80.37007904052734,68.27993774414062,,,
20200419,442,37.47248458862305,14.942856788635254,49.85527420043945,2020-04-19,79.6923828125,67.53489685058594,,,
20200420,640,25.87943458557129,0.0,43.03912353515625,2020-04-20,78.55697631835938,58.54924392700195,,,
20200421,735,54.08273696899414,35.94417953491211,59.96199035644531,2020-04-21,77.69903564453125,53.25083541870117,,,
