time,close,high,low,open,volume,fx_log_ret
2018-07-17,23012.400390625,23015.5,22722.0,22722.0,0.0,0.0001043140126026
2018-07-18,23006.80078125,23019.69921875,22829.80078125,22829.80078125,0.0,-0.0002433596959548
2018-07-19,23016.19921875,23017.0,22661.30078125,22661.30078125,0.0,0.0004084235113158
2018-07-20,23017.0,23019.0,22592.400390625,22592.400390625,0.0,3.479146631880041e-05
2018-07-23,22555.69921875,23018.0,22537.599609375,22537.599609375,0.0,-0.0202453023520858
2018-07-24,23018.0,23220.0,22922.30078125,22922.30078125,0.0,0.020288747556828
2018-07-25,23216.0,23182.5,22965.099609375,22965.099609375,0.0,0.0085651775955327
2018-07-26,23182.5,23145.0,22787.30078125,22787.30078125,0.0,-0.0014440124495879
2018-07-27,23145.0,23197.5,22891.0,22970.69921875,0.0,-0.0016189092090101
2018-07-30,23197.5,23222.5,22824.69921875,22824.69921875,0.0,0.0022657397619634
2018-07-31,23222.5,23248.0,22863.400390625,22863.400390625,0.0,0.0010771220343415
2018-08-01,23248.0,23256.5,22954.5,23026.099609375,0.0,0.0010974705483882
2018-08-02,23256.5,23247.5,22957.80078125,22994.900390625,0.0,0.0003655560255311
2018-08-03,23247.5,23271.0,22949.69921875,23013.5,0.0,-0.0003870634832428
2018-08-06,23271.0,23272.5,22957.0,22998.5,0.0,0.001010350806629
2018-08-07,23272.5,23268.0,22920.69921875,22921.69921875,0.0,6.44558316637109e-05
2018-08-08,23268.0,23249.0,22946.30078125,22946.30078125,0.0,-0.0001933799599928
2018-08-09,23249.0,23284.0,22908.099609375,22908.099609375,0.0,-0.0008169056928268
2018-08-10,23242.5,23242.0,22926.5,23070.0,0.0,-0.0002796210078123
2018-08-13,23242.0,23280.0,23065.099609375,23065.099609375,0.0,-2.151254719401534e-05
2018-08-14,23280.0,23280.0,22919.900390625,22919.900390625,0.0,0.0016336360625551
2018-08-15,23280.0,23277.5,22963.900390625,23085.099609375,0.0,0.0
2018-08-16,23277.5,23278.0,22909.30078125,22909.30078125,0.0,-0.0001073940826892
2018-08-17,23278.0,23259.0,22936.599609375,22943.900390625,0.0,2.147973923682265e-05
2018-08-20,23259.0,23238.0,22841.5,22841.5,0.0,-0.0008165546148528
2018-08-21,23238.0,23234.0,22760.19921875,22760.19921875,0.0,-0.0009032841442615
2018-08-22,23234.0,23241.5,22816.900390625,22816.900390625,0.0,-0.000172146669387
2018-08-23,23240.0,23247.0,22939.69921875,22939.69921875,0.0,0.0002582088924274
2018-08-24,23247.0,23267.5,22954.400390625,23027.900390625,0.0,0.0003011594662124
2018-08-27,22872.400390625,23259.0,22828.30078125,22828.30078125,0.0,-0.0162451308720037
2018-08-28,23259.0,23261.5,22805.599609375,22805.599609375,0.0,0.0167611933270127
2018-08-29,23261.5,23266.0,22965.5,22965.5,0.0,0.000107479498389
2018-08-30,23266.0,23268.0,22868.099609375,22868.099609375,0.0,0.0001934339912539
2018-08-31,23268.0,23279.0,23025.69921875,23025.69921875,0.0,8.595865394050048e-05
2018-09-04,23271.0,23289.900390625,22965.5,22965.5,0.0,-0.0003437164373259
2018-09-05,23289.900390625,23279.0,22914.80078125,22914.80078125,0.0,0.0008118567942009
2018-09-06,23279.0,23279.5,22888.69921875,22888.69921875,0.0,-0.000468140356875
2018-09-07,23279.5,23291.5,22983.30078125,22983.30078125,0.0,2.147835518836561e-05
2018-09-10,23291.5,23280.30078125,23089.400390625,23089.400390625,0.0,0.0005153421771306
2018-09-11,23267.5,23257.30078125,22922.099609375,22922.099609375,0.0,-0.0010309500687607
2018-09-12,23249.19921875,23246.0,22917.30078125,22917.30078125,0.0,-0.0007868478418105
2018-09-13,23245.400390625,23242.0,22845.80078125,22845.80078125,0.0,-0.0001634094353051
2018-09-14,23242.0,23213.5,22792.099609375,22792.099609375,0.0,-0.0001462929999307
2018-09-17,23213.5,23256.5,22956.900390625,23060.400390625,0.0,-0.0012269808128431
2018-09-18,23256.5,23246.5,22930.80078125,22935.900390625,0.0,0.0018506568656193
2018-09-19,23246.5,23272.5,22947.80078125,22947.80078125,0.0,-0.0004300797864284
2018-09-20,23272.5,23287.5,22990.30078125,22996.099609375,0.0,0.0011178229414782
2018-09-21,23287.5,23298.5,22873.69921875,22873.69921875,0.0,0.000644329919199
2018-09-24,22978.900390625,23303.0,22994.599609375,23018.0,0.0,-0.0133403153645552
2018-09-25,23024.69921875,23310.5,23005.400390625,23018.900390625,0.0,0.0019910982464227
2018-09-26,23310.5,23313.5,23003.400390625,23003.400390625,0.0,0.012336384029493
2018-09-27,23313.5,23312.5,23015.599609375,23015.599609375,0.0,0.0001286890873431
2018-09-28,23312.5,23292.5,22988.099609375,23169.900390625,0.0,-4.289452237602959e-05
2018-10-01,23292.5,23296.0,22935.099609375,22935.099609375,0.0,-0.0008582770615913
2018-10-02,23296.0,23292.5,22961.900390625,23048.19921875,0.0,0.0001502516718325
2018-10-03,23292.5,23307.5,22915.0,22915.0,0.0,-0.0001502516718325
2018-10-04,23307.5,23311.5,23005.599609375,23149.5,0.0,0.0006437768462687
2018-10-05,23311.5,23311.0,22968.099609375,22968.099609375,0.0,0.0001716038529275
2018-10-08,22910.400390625,23317.5,22934.30078125,22934.30078125,0.0,-0.0173558280539177
2018-10-09,23317.5,23321.5,22959.900390625,22959.900390625,0.0,0.0176131786311599
2018-10-10,23321.5,23316.0,22899.099609375,22899.099609375,0.0,0.0001715302647915
2018-10-11,23316.0,23311.0,22944.5,22944.5,0.0,-0.0002358617003697
2018-10-12,23311.0,23311.0,22967.900390625,22967.900390625,0.0,-0.000214468012918
2018-10-15,23310.5,23297.5,22997.69921875,23060.69921875,0.0,-2.1449331317917936e-05
2018-10-16,23297.5,23304.0,22994.099609375,23019.0,0.0,-0.0005578441613939
2018-10-17,23304.0,23314.400390625,22997.400390625,22997.400390625,0.0,0.00027896097946
2018-10-18,23310.0,23312.5,23001.30078125,23090.69921875,0.0,0.0002574333905322
2018-10-19,23312.5,23316.5,23127.80078125,23127.80078125,0.0,0.0001072443563685
2018-10-22,23311.80078125,23313.5,22905.099609375,22905.099609375,0.0,-2.999374739507179e-05
2018-10-23,23313.5,23313.5,23011.69921875,23076.599609375,0.0,7.28882697710896e-05
2018-10-24,23313.5,23328.19921875,22994.69921875,22994.69921875,0.0,0.0
2018-10-25,23321.599609375,23320.599609375,23025.099609375,23025.099609375,0.0,0.0003473610874334
2018-10-26,23320.0,23321.0,23012.099609375,23061.599609375,0.0,-6.859153155225124e-05
2018-10-29,22898.599609375,23310.5,22900.69921875,22920.19921875,0.0,-0.0182356052210229
2018-10-30,23310.5,23309.30078125,22981.099609375,23030.19921875,0.0,0.0178281465777986
2018-10-31,23310.0,23312.19921875,22995.5,23000.900390625,0.0,-2.144979140165432e-05
2018-11-01,23311.099609375,23311.099609375,22990.69921875,23024.30078125,0.0,4.717217673614512e-05
2018-11-02,23308.400390625,23307.0,22983.400390625,22983.400390625,0.0,-0.000115797842234
2018-11-05,23307.0,23300.0,23086.5,23086.5,0.0,-6.0082745774443175e-05
2018-11-06,23300.0,23300.0,22882.400390625,22882.400390625,0.0,-0.0003003840647385
2018-11-07,23291.0,23307.400390625,22854.30078125,22854.30078125,0.0,-0.0003863407143845
2018-11-08,23295.0,23289.19921875,23093.19921875,23093.19921875,0.0,0.0001717254114896
2018-11-09,23289.19921875,23289.19921875,22947.599609375,23059.900390625,0.0,-0.0002490450142866
2018-11-12,23260.0,23267.5,22937.80078125,22998.19921875,0.0,-0.0012545531639551
2018-11-13,23267.5,23280.0,22953.400390625,23014.599609375,0.0,0.00032238998721
2018-11-14,23280.0,23282.400390625,22851.5,22851.5,0.0,0.0005370857855086
2018-11-15,23278.599609375,23313.599609375,22867.30078125,22867.30078125,0.0,-6.015604580774355e-05
2018-11-16,23274.0,23274.0,22912.400390625,22912.400390625,0.0,-0.0001976091315442
2018-11-19,22771.30078125,23276.5,22788.0,22788.0,0.0,-0.0218358522656358
2018-11-20,23276.5,23302.0,22911.19921875,22911.19921875,0.0,0.0219432624976379
2018-11-21,23302.0,23318.0,23000.80078125,23119.0,0.0,0.0010949258798623
2018-11-22,23318.0,23318.0,23003.80078125,23032.30078125,0.0,0.0006864007133502
2018-11-23,23318.0,23327.5,23001.0,23028.099609375,0.0,0.0
2018-11-26,23021.400390625,23306.0,22982.69921875,23035.599609375,0.0,-0.0128013594175675
2018-11-27,23306.0,23312.5,22991.69921875,23062.599609375,0.0,0.0122866030575395
2018-11-28,23312.5,23312.5,22975.30078125,23057.19921875,0.0,0.0002788592529626
2018-11-29,23301.0,23295.30078125,22806.30078125,22806.30078125,0.0,-0.0004934192984143
2018-11-30,23292.5,23290.5,22927.900390625,22927.900390625,0.0,-0.000364857763177
2018-12-03,23074.900390625,23267.5,22953.5,23033.900390625,0.0,-0.0093859567288248
2018-12-04,23267.5,23267.5,22908.19921875,22908.19921875,0.0,0.0083120734641102
2018-12-05,23257.5,23277.0,22959.69921875,23043.69921875,0.0,-0.0004298764171518
2018-12-06,23270.0,23298.0,22968.80078125,22968.80078125,0.0,0.0005373166536236
2018-12-07,23297.5,23297.5,22908.599609375,22908.599609375,0.0,0.001181081363473
2018-12-10,23277.5,23271.0,22904.0,22904.0,0.0,-0.0008588298971256
2018-12-11,23271.0,23270.0,22945.80078125,23062.099609375,0.0,-0.0002792786037035
2018-12-12,23270.0,23284.900390625,23079.5,23079.5,0.0,-4.297286264391311e-05
2018-12-13,23268.099609375,23268.599609375,22881.5,22881.5,0.0,-8.167031494659716e-05
2018-12-14,23255.0,23265.0,22925.80078125,22972.69921875,0.0,-0.0005631443231934
2018-12-17,23253.0,23284.0,22889.599609375,22889.599609375,0.0,-8.600670857623484e-05
2018-12-18,23284.0,23288.0,22974.400390625,22974.400390625,0.0,0.0013322734420049
2018-12-19,23285.5,23278.5,22990.099609375,22990.099609375,0.0,6.441984562946147e-05
2018-12-20,23278.5,23273.099609375,22963.30078125,22997.30078125,0.0,-0.0003006614574663
2018-12-21,23267.5,23248.5,22932.0,22987.69921875,0.0,-0.0004726507199235
2018-12-24,23248.5,23244.0,22939.900390625,23026.900390625,0.0,-0.0008169232546504
2018-12-25,22939.900390625,23244.0,22895.69921875,22895.69921875,0.0,-0.0133628443010714
2018-12-26,23243.5,23243.5,22913.400390625,22913.400390625,0.0,0.013147753531938
2018-12-27,23243.0,23243.0,22860.599609375,22984.400390625,0.0,-2.151162165444436e-05
2018-12-28,23187.5,23231.0,22850.0,23231.0,0.0,-0.0023906710646362
2019-01-02,23194.0,23194.0,23158.5,23172.69921875,0.0,0.0014669718297169
2019-01-03,23194.0,23194.0,23159.5,23194.0,0.0,0.0
2019-01-04,23194.0,23194.0,23160.5,23194.0,0.0,0.0
2019-01-07,23194.0,23194.0,22831.69921875,22854.099609375,0.0,0.0
2019-01-08,23194.0,23194.0,22795.0,22795.0,0.0,0.0
2019-01-09,23194.0,23194.0,22869.30078125,22869.30078125,0.0,0.0
2019-01-10,23194.0,23169.599609375,22653.099609375,22653.099609375,0.0,0.0
2019-01-11,23194.0,23194.0,22849.900390625,23194.0,0.0,0.0
2019-01-14,23194.0,23194.0,22850.30078125,22990.599609375,0.0,0.0
2019-01-15,23194.0,23194.0,22863.5,23164.5,0.0,0.0
2019-01-16,23194.0,23194.0,22842.900390625,22895.099609375,0.0,0.0
2019-01-17,23194.0,23194.0,22807.400390625,22807.400390625,0.0,0.0
2019-01-18,23194.0,23194.0,22855.0,22859.0,0.0,0.0
2019-01-21,23194.0,23194.0,22858.5,22910.80078125,0.0,0.0
2019-01-22,23194.0,23194.0,22847.30078125,22848.400390625,0.0,0.0
2019-01-23,23194.0,23194.0,22833.400390625,22833.400390625,0.0,0.0
2019-01-24,23194.0,23194.0,22800.19921875,22800.19921875,0.0,0.0
2019-01-25,23194.0,23194.0,22841.400390625,23162.0,0.0,0.0
2019-01-28,22733.19921875,23194.0,22710.19921875,22710.19921875,0.0,-0.0200672478390818
2019-01-29,23194.0,23194.0,22804.900390625,22804.900390625,0.0,0.0200672478390818
2019-01-30,23194.0,23194.0,22846.400390625,22850.69921875,0.0,0.0
2019-01-31,23194.0,23203.0,23164.099609375,23203.0,0.0,0.0
2019-02-01,23203.0,23203.0,22864.69921875,22928.80078125,0.0,0.0003879561227184
2019-02-11,22862.69921875,23203.0,22882.900390625,22882.900390625,0.0,-0.0147748532001897
2019-02-12,23203.0,23203.0,22850.19921875,22935.69921875,0.0,0.0147748532001898
2019-02-13,23203.0,23203.0,23162.5,23175.0,0.0,0.0
2019-02-14,23203.0,23203.0,22852.69921875,22977.30078125,0.0,0.0
2019-02-15,23203.0,23203.0,22799.400390625,22799.400390625,0.0,0.0
2019-02-18,23203.0,23203.0,22785.5,22785.5,0.0,0.0
2019-02-19,23203.0,23203.0,22853.0,22897.19921875,0.0,0.0
2019-02-20,23203.0,23203.0,22710.599609375,22710.599609375,0.0,0.0
2019-02-21,23203.0,23203.0,22832.30078125,22832.30078125,0.0,0.0
2019-02-22,23203.0,23203.0,23145.0,23179.0,0.0,0.0
2019-02-25,22851.5,23203.0,22840.0,22840.0,0.0,-0.0152648199573654
2019-02-26,23203.0,23203.0,22851.0,22870.0,0.0,0.0152648199573654
2019-02-27,23203.0,23203.0,23160.599609375,23203.0,0.0,0.0
2019-02-28,23198.0,23198.0,23135.099609375,23198.0,0.0,-0.0002155125975453
2019-03-01,23198.0,23168.0,22943.80078125,22943.80078125,0.0,0.0
2019-03-04,23198.0,23198.0,22882.400390625,22882.400390625,0.0,0.0
2019-03-05,23198.0,23170.0,22844.099609375,22844.099609375,0.0,0.0
2019-03-06,23198.0,23165.69921875,23159.19921875,23165.5,0.0,0.0
2019-03-07,23198.0,23170.0,22826.5,22826.5,0.0,0.0
2019-03-08,23198.0,23198.0,23084.30078125,23084.30078125,0.0,0.0
2019-03-11,22793.69921875,23198.0,22818.19921875,22818.19921875,0.0,-0.0175819203458267
2019-03-12,23198.0,23198.0,22810.599609375,22810.599609375,0.0,0.0175819203458268
2019-03-13,23198.0,23198.0,22772.5,22772.5,0.0,0.0
2019-03-14,23198.0,23198.0,22794.30078125,22794.30078125,0.0,0.0
2019-03-15,23198.0,23167.900390625,22836.599609375,22836.599609375,0.0,0.0
2019-03-18,23198.0,23198.0,22841.099609375,22841.099609375,0.0,0.0
2019-03-19,23198.0,23198.0,22890.099609375,22890.099609375,0.0,0.0
2019-03-20,23198.0,23175.0,22873.900390625,22873.900390625,0.0,0.0
2019-03-21,23198.0,23182.5,22709.599609375,22709.599609375,0.0,0.0
2019-03-22,23198.0,23198.0,22848.099609375,22894.099609375,0.0,0.0
2019-03-25,22803.80078125,23198.0,22861.0,22861.0,0.0,-0.0171388450603282
2019-03-26,23198.0,23198.0,22828.900390625,22828.900390625,0.0,0.0171388450603282
2019-03-27,23198.0,23198.0,22938.5,22938.5,0.0,0.0
2019-03-28,23198.0,23198.0,22846.0,22909.099609375,0.0,0.0
2019-03-29,23198.0,23198.0,22829.0,23198.0,0.0,0.0
2019-04-01,23198.0,23198.0,22845.900390625,22861.30078125,0.0,0.0
2019-04-02,23198.0,23198.0,22839.900390625,22899.69921875,0.0,0.0
2019-04-03,23198.0,23198.0,22835.0,22835.0,0.0,0.0
2019-04-04,23198.0,23198.0,22841.19921875,22841.19921875,0.0,0.0
2019-04-05,23198.0,23198.0,22854.30078125,22854.30078125,0.0,0.0
2019-04-08,23198.0,23198.0,22864.19921875,22864.19921875,0.0,0.0
2019-04-09,23198.0,23198.0,22818.30078125,22818.30078125,0.0,0.0
2019-04-10,23198.0,23198.0,22869.69921875,22869.69921875,0.0,0.0
2019-04-11,23198.0,23198.0,22845.0,22845.0,0.0,0.0
2019-04-12,23198.0,23198.0,22835.900390625,22891.099609375,0.0,0.0
2019-04-16,23164.5,23167.5,22848.5,22857.30078125,0.0,0.014405351397595
2019-04-17,23167.5,23163.5,22851.19921875,22878.099609375,0.0,0.0001295001296811
2019-04-18,23163.5,23172.0,22869.69921875,22869.69921875,0.0,-0.0001726705665726
2019-04-19,23168.5,23177.5,22884.400390625,22884.400390625,0.0,0.0002158335500046
2019-04-22,23177.5,22868.400390625,22868.400390625,22868.400390625,0.0,0.0003883830368588
2019-04-23,22868.400390625,23182.5,22838.900390625,22838.900390625,0.0,-0.0134259184773758
2019-04-24,23182.5,23182.80078125,22920.5,22920.5,0.0,0.0136416216706194
2019-04-25,23182.80078125,23185.0,22867.5,22974.30078125,0.0,1.2974411680096024e-05
2019-04-26,23185.0,23260.30078125,22854.69921875,22854.69921875,0.0,9.485973950007388e-05
2019-05-02,23243.80078125,23235.0,22903.69921875,22954.0,0.0,-0.0004816992601265
2019-05-03,23235.0,23222.5,22895.099609375,22970.400390625,0.0,-0.0003787008789921
2019-05-06,23217.5,23246.5,22827.0,22827.0,0.0,-0.0007534578689153
2019-05-07,23246.5,23260.0,22917.599609375,22917.599609375,0.0,0.0012482783990034
2019-05-08,23260.0,23332.5,22955.19921875,22955.19921875,0.0,0.0005805640234886
2019-05-09,23332.5,23365.0,23023.0,23023.0,0.0,0.0031120913672463
2019-05-10,23365.0,23312.5,22986.69921875,22986.69921875,0.0,0.0013919376946247
2019-05-13,23312.5,23294.0,22974.5,22990.599609375,0.0,-0.0022494787483552
2019-05-14,23294.0,23345.0,22978.099609375,22978.099609375,0.0,-0.0007938807235741
2019-05-15,23345.0,23290.0,22970.30078125,23075.400390625,0.0,0.0021870117424401
2019-05-16,23290.0,23275.0,22943.900390625,22943.900390625,0.0,-0.0023587445266506
2019-05-17,23272.69921875,23357.5,23019.69921875,23019.69921875,0.0,-0.0007431176601202
2019-05-20,23357.5,23372.5,23039.900390625,23039.900390625,0.0,0.0036371654488441
2019-05-21,23372.5,23356.5,23021.80078125,23021.80078125,0.0,0.0006419858983601
2019-05-22,23372.5,23356.5,23021.80078125,23021.80078125,0.0,0.0006419858983601
2019-05-23,23048.599609375,23354.0,23030.69921875,23046.30078125,0.0,-0.0139551044602735
2019-05-24,23354.0,23356.30078125,22931.099609375,22931.099609375,0.0,0.0131632625304629
2019-05-27,22990.19921875,23355.0,22989.30078125,22989.30078125,0.0,-0.0157002714636071
2019-05-28,23355.0,23360.0,23028.69921875,23028.69921875,0.0,0.0157430897641554
2019-05-29,23087.19921875,23375.0,23062.099609375,23080.599609375,0.0,-0.0115327763966302
2019-05-30,23367.5,23385.0,23056.900390625,23092.30078125,0.0,0.0120678505171602
2019-05-31,23382.69921875,23377.5,23060.900390625,23074.30078125,0.0,0.0006502312092575
2019-06-03,22945.900390625,23359.5,22997.30078125,22997.30078125,0.0,-0.018857110950715
2019-06-04,23359.5,23370.0,22910.599609375,22910.599609375,0.0,0.0178644652882221
2019-06-05,23362.5,23379.099609375,23054.5,23054.5,0.0,0.0001284191603152
2019-06-06,23375.0,23376.0,23124.19921875,23124.19921875,0.0,0.0005349023930695
2019-06-07,23368.0,23365.0,22962.80078125,22962.80078125,0.0,-0.0002995100893108
2019-06-10,23362.0,23330.0,22929.099609375,22929.099609375,0.0,-0.0002567943519354
2019-06-11,23330.0,23365.0,22989.80078125,22989.80078125,0.0,-0.0013706847001657
2019-06-12,23330.0,23285.900390625,22957.0,22957.0,0.0,0.0
2019-06-13,23285.5,23285.0,22959.099609375,23023.099609375,0.0,-0.0019092367782201
2019-06-14,23285.0,23300.0,22981.5,22981.5,0.0,-2.1472820777913053e-05
2019-06-17,23034.5,23315.0,22993.599609375,23078.69921875,0.0,-0.0108162843814548
2019-06-18,23315.0,23310.0,22984.0,22984.0,0.0,0.0121038382073986
2019-06-19,23301.0,23300.0,22985.0,22985.0,0.0,-0.0006006521546641
2019-06-20,23300.0,23267.5,22901.099609375,22901.099609375,0.0,-4.291753396510165e-05
2019-06-21,23265.0,23255.0,22938.400390625,22964.80078125,0.0,-0.001503275275043
2019-06-24,22876.5,23265.0,22778.19921875,22786.30078125,0.0,-0.0168399025144007
2019-06-25,23262.5,23272.599609375,22908.19921875,22922.099609375,0.0,0.016732439186158
2019-06-26,23272.599609375,23275.0,22954.900390625,22979.900390625,0.0,0.0004340641631091
2019-06-27,23270.0,23280.0,22939.30078125,22939.30078125,0.0,-0.0001117088172779
2019-06-28,23280.0,23285.0,22975.599609375,22975.599609375,0.0,0.0004296455490366
2019-07-01,23275.0,23225.0,22880.19921875,22997.900390625,0.0,-0.0002147997001063
2019-07-02,22997.599609375,23205.0,22909.900390625,23008.900390625,0.0,-0.0119899774901494
2019-07-03,22901.30078125,23215.0,22895.19921875,22903.0,0.0,-0.0041961340513257
2019-07-04,23215.0,23215.0,22898.69921875,22918.5,0.0,0.0136049098502293
2019-07-05,23215.0,23202.5,22883.0,22896.69921875,0.0,0.0
2019-07-08,23202.5,23202.5,22889.5,22953.5,0.0,-0.0005385899844741
2019-07-09,23202.5,23202.5,22874.19921875,22889.400390625,0.0,0.0
2019-07-10,23202.5,23202.5,22862.69921875,22869.099609375,0.0,0.0
2019-07-11,23202.5,23202.5,22778.400390625,22778.400390625,0.0,0.0
2019-07-12,23202.5,23202.5,22845.80078125,22892.0,0.0,0.0
2019-07-15,23202.5,23166.5,22822.099609375,22822.099609375,0.0,0.0
2019-07-16,23166.5,23166.0,22848.400390625,22881.099609375,0.0,-0.001552761855257
2019-07-17,23166.0,23167.5,22849.099609375,22867.30078125,0.0,-2.158312199939384e-05
2019-07-18,23167.5,23183.5,22828.30078125,22828.30078125,0.0,6.474796855519477e-05
2019-07-19,23179.80078125,23212.0,22762.599609375,22762.599609375,0.0,0.0005308089718915
2019-07-22,22901.099609375,23205.0,22933.30078125,22933.30078125,0.0,-0.0120963161665906
2019-07-23,23192.5,23180.0,22890.80078125,22890.80078125,0.0,0.0126440232612794
2019-07-24,23175.0,23189.900390625,22914.900390625,22914.900390625,0.0,-0.0007548390933706
2019-07-25,23175.0,23177.0,22885.900390625,22885.900390625,0.0,0.0
2019-07-26,23175.099609375,23176.5,22841.5,22841.5,0.0,4.298129921613587e-06
2019-07-29,23176.5,23207.0,22855.19921875,22855.19921875,0.0,6.0424694605133776e-05
2019-07-30,23207.0,23207.0,22813.599609375,22813.599609375,0.0,0.0013151230241761
2019-07-31,23207.0,23207.0,22822.400390625,22822.400390625,0.0,0.0
2019-08-01,23207.0,23207.0,22847.099609375,23028.599609375,0.0,0.0
2019-08-02,23207.0,23207.0,22748.099609375,22748.099609375,0.0,0.0
2019-08-05,23207.0,23234.0,22836.80078125,22836.80078125,0.0,0.0
2019-08-06,23207.0,23220.0,22767.099609375,22767.099609375,0.0,0.0
2019-08-07,23207.0,23207.0,22851.900390625,22892.5,0.0,0.0
2019-08-08,23207.0,23207.0,22818.900390625,22818.900390625,0.0,0.0
2019-08-09,23207.0,23207.0,22855.900390625,23207.0,0.0,0.0
2019-08-12,23207.0,23207.0,22844.099609375,22844.099609375,0.0,0.0
2019-08-13,23207.0,23207.0,22805.900390625,22805.900390625,0.0,0.0
2019-08-14,23207.0,23207.0,22841.900390625,22931.19921875,0.0,0.0
2019-08-15,23207.0,23207.0,22845.900390625,22921.80078125,0.0,0.0
2019-08-16,23207.0,23207.0,22844.599609375,22938.400390625,0.0,0.0
2019-08-19,23207.0,23207.0,22820.30078125,22820.30078125,0.0,0.0
2019-08-20,23207.0,23207.0,22844.69921875,22896.5,0.0,0.0
2019-08-21,23207.0,23207.0,22810.900390625,22810.900390625,0.0,0.0
2019-08-22,23207.0,23207.0,22850.599609375,22863.80078125,0.0,0.0
2019-08-23,23207.0,23207.0,22812.900390625,22812.900390625,0.0,0.0
2019-08-26,22459.900390625,23207.0,22656.5,22656.5,0.0,-0.0327224429678793
2019-08-27,23207.0,23207.0,22836.5,22878.900390625,0.0,0.0327224429678792
2019-08-28,23207.0,23207.0,22872.30078125,22872.30078125,0.0,0.0
2019-08-29,23207.0,23207.0,22860.19921875,22860.19921875,0.0,0.0
2019-08-30,23207.0,23207.0,22870.80078125,22870.80078125,0.0,0.0
2019-09-03,23207.0,23207.0,22827.599609375,22827.599609375,0.0,0.0
2019-09-04,23207.0,23207.0,22762.30078125,22762.30078125,0.0,0.0
2019-09-05,23207.0,23207.0,22799.5,22799.5,0.0,0.0
2019-09-06,23207.0,23207.0,22848.900390625,22881.599609375,0.0,0.0
2019-09-09,22626.5,23207.0,22857.0,22857.0,0.0,-0.0253321715697283
2019-09-10,23207.0,23207.0,22794.69921875,22794.69921875,0.0,0.0253321715697282
2019-09-11,23207.0,23207.0,22817.80078125,22817.80078125,0.0,0.0
2019-09-12,23207.0,23207.0,22823.400390625,22823.400390625,0.0,0.0
2019-09-13,23207.0,23207.0,22773.400390625,22773.400390625,0.0,0.0
2019-09-16,23207.0,23207.0,22864.30078125,22864.30078125,0.0,0.0
2019-09-17,23207.0,23207.0,22927.900390625,22927.900390625,0.0,0.0
2019-09-18,23207.0,23207.0,22853.80078125,23207.0,0.0,0.0
2019-09-19,23207.0,23207.0,22854.80078125,22879.0,0.0,0.0
2019-09-20,23207.0,23207.0,22893.900390625,22893.900390625,0.0,0.0
2019-09-23,23207.0,23207.0,22850.0,22894.099609375,0.0,0.0
2019-09-24,23207.0,23207.0,22819.69921875,22819.69921875,0.0,0.0
2019-09-25,23207.0,23207.0,22787.30078125,22787.30078125,0.0,0.0
2019-09-26,23207.0,23207.0,22828.0,22931.400390625,0.0,0.0
2019-09-27,23207.0,23207.0,22839.19921875,22849.80078125,0.0,0.0
2019-09-30,22835.099609375,23207.0,22833.5,22833.5,0.0,-0.0161551485371979
2019-10-01,23207.0,23166.5,22787.599609375,22881.80078125,0.0,0.0161551485371978
2019-10-02,22764.900390625,22839.69921875,22752.30078125,22757.5,0.0,-0.0192340640725374
2019-10-03,22756.0,23207.0,22753.30078125,22755.30078125,0.0,-0.0003910463396831
2019-10-04,23207.0,23207.0,22799.099609375,22799.099609375,0.0,0.0196251104122206
2019-10-07,22855.19921875,23207.0,22826.5,22848.0,0.0,-0.0152753289174062
2019-10-08,23207.0,23207.0,22827.400390625,22849.5,0.0,0.0152753289174064
2019-10-09,23207.0,23207.0,22862.80078125,22892.599609375,0.0,0.0
2019-10-10,23207.0,23207.0,22838.099609375,22856.5,0.0,0.0
2019-10-11,23207.0,23207.0,22834.30078125,23207.0,0.0,0.0
2019-10-14,22842.7734375,23207.0,22849.111328125,22858.619140625,0.0,-0.015819150922365
2019-10-15,23207.0,23207.0,22845.857421875,23207.0,0.0,0.0158191509223649
2019-10-16,23207.0,23207.0,22800.82421875,22800.82421875,0.0,0.0
2019-10-17,23207.0,23207.0,22739.955078125,22739.955078125,0.0,0.0
2019-10-18,23207.0,23207.0,22821.4453125,22821.4453125,0.0,0.0
2019-10-21,23207.0,23207.0,22796.826171875,22796.826171875,0.0,0.0
2019-10-22,23207.0,23207.0,22845.423828125,22870.849609375,0.0,0.0
2019-10-23,23207.0,23207.0,22842.533203125,22870.466796875,0.0,0.0
2019-10-24,23207.0,23207.0,22792.47265625,22792.47265625,0.0,0.0
2019-10-25,23207.0,23207.0,22841.58984375,22891.359375,0.0,0.0
2019-10-28,23207.0,23207.0,22835.751953125,22905.482421875,0.0,0.0
2019-10-29,23207.0,23207.0,22836.8046875,22839.55859375,0.0,0.0
2019-10-30,23207.0,23207.0,22784.6953125,22784.6953125,0.0,0.0
2019-10-31,23207.0,23207.0,22741.525390625,22741.525390625,0.0,0.0
2019-11-01,23207.0,23207.0,22837.599609375,22837.599609375,0.0,0.0
2019-11-04,23207.0,23207.0,22832.796875,22832.796875,0.0,0.0
2019-11-05,23207.0,23207.0,22840.84765625,22913.025390625,0.0,0.0
2019-11-06,23207.0,23207.0,22838.6328125,22939.177734375,0.0,0.0
2019-11-07,23207.0,23207.0,22843.73046875,22864.62890625,0.0,0.0
2019-11-08,23207.0,23207.0,22824.77734375,23207.0,0.0,0.0
